SheetName,FieldName,FieldType,EnumType,RefTable,RefField,Required,MultiValue,Notes
README,模块,text,,,,1,0,
README,内容,text,,,,0,0,
README,规模,text,,,,0,0,
README,用途,text,,,,0,0,
README,程序读取建议,text,,,,0,0,
README,策划维护建议,text,,,,0,0,
README,联动表,text,,,,0,0,
README,备注,text,,,,0,0,
Enums,EnumType,text,,,,1,0,
Enums,Code,text,,,,0,0,
Enums,DisplayName,text,,,,0,0,
Enums,Meaning,text,,,,0,0,
Enums,Example,text,,,,0,0,
Enums,ProgramRule,text,,,,0,0,
Enums,DesignerNote,text,,,,0,0,
Enums,Reserved,text,,,,0,0,
Global,ParamID,pk,,,,1,0,
Global,Name,text,,,,0,0,
Global,Value,text,,,,0,0,
Global,Category,text,,,,0,0,
Global,DataType,enum,DataType,,,0,0,
Global,Min,text,,,,0,0,
Global,Max,text,,,,0,0,
Global,Note,text,,,,0,0,
FieldSpec,SheetName,text,,,,1,0,
FieldSpec,Purpose,text,,,,0,0,
FieldSpec,PrimaryKeyRule,text,,,,0,0,
FieldSpec,MaintenanceRule,text,,,,0,0,
FieldSpec,LinkRule,text,,,,0,0,
FieldSpec,Note,text,,,,0,0,
AttrDict,AttrID,pk,,,,1,0,
AttrDict,Name,text,,,,0,0,
AttrDict,Group,text,,,,0,0,
AttrDict,ValueType,enum,ValueType,,,0,0,
AttrDict,Default,text,,,,0,0,
AttrDict,VisibleInUI,bool,,,,0,0,
AttrDict,StackRule,text,,,,0,0,
AttrDict,Description,text,,,,0,0,
FormulaRefs,FormulaID,pk,,,,1,0,
FormulaRefs,Name,text,,,,0,0,
FormulaRefs,ExpressionPseudo,text,,,,0,0,
FormulaRefs,Inputs,text,,,,0,1,
FormulaRefs,Outputs,text,,,,0,1,
FormulaRefs,OwnerSheet,text,,,,0,0,
FormulaRefs,UseCase,text,,,,0,0,
FormulaRefs,Note,text,,,,0,0,
Roles,RoleID,pk,,,,1,0,
Roles,Name,text,,,,0,0,
Roles,RoleType,enum,RoleType,,,0,0,
Roles,Description,text,,,,0,0,
Roles,StartWeapon,text,,,,0,0,
Roles,CoreTags,text,,,,0,1,
Roles,PassiveA,text,,,,0,0,
Roles,PassiveB,text,,,,0,0,
Roles,UnlockReq,text,,,,0,0,
Roles,DefaultSkin,text,,,,0,0,
Roles,BaseHP,text,,,,0,0,
Roles,BaseMove,float,,,,0,0,
Roles,BaseGoldPct,float,,,,0,0,
Roles,BaseXPpct,float,,,,0,0,
Roles,LocKey,text,,,,0,0,
Weapons,WeaponID,pk,,,,1,0,
Weapons,Name,text,,,,0,0,
Weapons,Tier,text,,,,0,0,
Weapons,Rarity,enum,Rarity,,,0,0,
Weapons,Type,enum,WeaponType,,,0,0,
Weapons,DamageType,enum,DamageType,,,0,0,
Weapons,BaseDamage,int,,,,0,0,
Weapons,BaseCD,float,,,,0,0,
Weapons,BaseRadius,float,,,,0,0,
Weapons,Crit,float,,,,0,0,
Weapons,TargetRule,text,,,,0,0,
Weapons,ProjectileID,fk,,Projectiles,ProjectileID,0,0,
Weapons,SummonID,fk,,Summons,SummonID,0,0,
Weapons,StatusOnHit,text,,,,0,0,
Weapons,CanDrop,bool,,,,0,0,
Weapons,IsEvolution,bool,,,,0,0,
Weapons,Tags,text,,,,0,1,
Weapons,LocKey,text,,,,0,0,
Weapons,Description,text,,,,0,0,
Weapons,Version,text,,,,0,0,
WeaponLv,WeaponLvID,pk,,,,1,0,
WeaponLv,WeaponID,fk,,Weapons,WeaponID,0,0,
WeaponLv,Lv,int,,,,0,0,
WeaponLv,DamageMult,float,,,,0,0,
WeaponLv,CDMult,float,,,,0,0,
WeaponLv,RadiusMult,float,,,,0,0,
WeaponLv,ExtraHits,int,,,,0,0,
WeaponLv,CritAdd,text,,,,0,0,
WeaponLv,NodeDesc,text,,,,0,0,
WeaponLv,Milestone,text,,,,0,0,
WeaponLv,NodeTag,text,,,,0,1,
WeaponLv,LocKey,text,,,,0,0,
WeaponLv,GrantType,text,,,,0,0,
WeaponLv,Version,text,,,,0,0,
WeaponEvo,EvoID,pk,,,,1,0,
WeaponEvo,BaseWeaponID,fk,,,,0,0,
WeaponEvo,ResultWeaponID,fk,,,,0,0,
WeaponEvo,NeedLv,text,,,,0,0,
WeaponEvo,NeedStats,text,,,,0,0,
WeaponEvo,NeedRelics,text,,,,0,0,
WeaponEvo,Summary,text,,,,0,0,
WeaponEvo,DesignerNote,text,,,,0,0,
WeaponEvo,DefaultEnabled,bool,,,,0,0,
WeaponEvo,Version,text,,,,0,0,
WeaponEvo,LocKey,text,,,,0,0,
StatusEffects,StatusID,pk,,,,1,0,
StatusEffects,Name,text,,,,0,0,
StatusEffects,DamageType,enum,DamageType,,,0,0,
StatusEffects,Description,text,,,,0,0,
StatusEffects,DurationSec,float,,,,0,0,
StatusEffects,PowerA,float,,,,0,0,
StatusEffects,PowerB,float,,,,0,0,
StatusEffects,CanStack,bool,,,,0,0,
StatusEffects,MaxStack,int,,,,0,0,
StatusEffects,TickSec,float,,,,0,0,
StatusEffects,VFX,text,,,,0,0,
StatusEffects,LocKey,text,,,,0,0,
Projectiles,ProjectileID,pk,,,,1,0,
Projectiles,Name,text,,,,0,0,
Projectiles,MoveType,text,,,,0,0,
Projectiles,Speed,text,,,,0,0,
Projectiles,MaxChainOrLife,text,,,,0,0,
Projectiles,ArcOrSpread,text,,,,0,0,
Projectiles,SeekRule,text,,,,0,0,
Projectiles,HitRule,text,,,,0,0,
Projectiles,MaxTargets,text,,,,0,0,
Projectiles,VFX,text,,,,0,0,
Projectiles,Note,text,,,,0,0,
Summons,SummonID,pk,,,,1,0,
Summons,Name,text,,,,0,0,
Summons,Type,enum,SummonType,,,0,0,
Summons,AttackInterval,float,,,,0,0,
Summons,BaseDamage,int,,,,0,0,
Summons,Radius,float,,,,0,0,
Summons,AIProfile,text,,,,0,0,
Summons,LifeSec,float,,,,0,0,
Summons,Cap,int,,,,0,0,
Summons,ProjectileOrWeapon,text,,,,0,0,
Summons,Note,text,,,,0,0,
Summons,LocKey,text,,,,0,0,
Skills,SkillID,pk,,,,1,0,
Skills,Name,text,,,,0,0,
Skills,Type,enum,SkillType,,,0,0,
Skills,Rarity,enum,Rarity,,,0,0,
Skills,Trigger,enum,Trigger,,,0,0,
Skills,TargetRule,text,,,,0,0,
Skills,DamageType,enum,DamageType,,,0,0,
Skills,RefStatus,text,,,,0,0,
Skills,PowerA,float,,,,0,0,
Skills,PowerB,float,,,,0,0,
Skills,MaxStack,int,,,,0,0,
Skills,Tags,text,,,,0,1,
Skills,Description,text,,,,0,0,
Skills,Category,text,,,,0,0,
Upgrades,UpgradeID,pk,,,,1,0,
Upgrades,Name,text,,,,0,0,
Upgrades,Rarity,enum,Rarity,,,0,0,
Upgrades,PhaseBias,text,,,,0,0,
Upgrades,Category,enum,UpgradeCategory,,,0,0,
Upgrades,GrantType,enum,GrantType,,,0,0,
Upgrades,RefID,fk,,,,0,0,
Upgrades,Weight,float,,,,0,0,
Upgrades,MinLv,int,,,,0,0,
Upgrades,MaxLv,int,,,,0,0,
Upgrades,NeedTags,text,,,,0,1,
Upgrades,NeedUpgrade,text,,,,0,1,
Upgrades,StarterBias,float,,,,0,0,
Upgrades,Pool,int,,,,0,0,
Upgrades,Description,text,,,,0,0,
Upgrades,LocKey,text,,,,0,0,
Upgrades,Version,text,,,,0,0,
BuildArchetypes,BuildID,pk,,,,1,0,
BuildArchetypes,Name,text,,,,0,0,
BuildArchetypes,CoreTags,text,,,,0,1,
BuildArchetypes,GameplayFantasy,text,,,,0,0,
BuildArchetypes,RecommendedRoles,text,,,,0,1,
BuildArchetypes,RecommendedWeapons,text,,,,0,1,
BuildArchetypes,RecommendedRelics,text,,,,0,1,
BuildArchetypes,Difficulty,text,,,,0,0,
BuildArchetypes,StarterFriendly,bool,,,,0,0,
BuildArchetypes,Note,text,,,,0,0,
Relics,RelicID,pk,,,,1,0,
Relics,Name,text,,,,0,0,
Relics,Rarity,enum,Rarity,,,0,0,
Relics,Theme,text,,,,0,0,
Relics,PowerA,float,,,,0,0,
Relics,PowerB,float,,,,0,0,
Relics,Description,text,,,,0,0,
Relics,BossOnly,bool,,,,0,0,
Relics,DesignerNote,text,,,,0,0,
Relics,Tag,text,,,,0,0,
Facilities,FacilityID,pk,,,,1,0,
Facilities,Name,text,,,,0,0,
Facilities,Rarity,enum,Rarity,,,0,0,
Facilities,Theme,enum,FacilityTheme,,,0,0,
Facilities,Trigger,enum,Trigger,,,0,0,
Facilities,Target,text,,,,0,0,
Facilities,IntervalSec,float,,,,0,0,
Facilities,PowerA,float,,,,0,0,
Facilities,Radius,float,,,,0,0,
Facilities,RiskBonus,float,,,,0,0,
Facilities,CanStack,bool,,,,0,0,
Facilities,Description,text,,,,0,0,
Moles,MoleID,pk,,,,1,0,
Moles,Name,text,,,,0,0,
Moles,Tier,text,,,,0,0,
Moles,Rarity,enum,Rarity,,,0,0,
Moles,HP,int,,,,0,0,
Moles,ShieldHP,int,,,,0,0,
Moles,ArmorPct,float,,,,0,0,
Moles,StaySec,float,,,,0,0,
Moles,ThreatCost,int,,,,0,0,
Moles,BaseGold,int,,,,0,0,
Moles,Trait,text,,,,0,0,
Moles,RareTarget,bool,,,,0,0,
Moles,AbilitySet,text,,,,0,1,
Moles,SpawnPool,text,,,,0,1,
Moles,LocKey,text,,,,0,0,
Moles,Description,text,,,,0,0,
MoleTraits,TraitID,pk,,,,1,0,
MoleTraits,Name,text,,,,0,0,
MoleTraits,Description,text,,,,0,0,
MoleTraits,PrimaryEffect,text,,,,0,0,
MoleTraits,SecondaryEffect,text,,,,0,0,
MoleTraits,UIBadge,text,,,,0,0,
MoleTraits,CanRollOnNormal,bool,,,,0,0,
MoleTraits,CanRollOnElite,bool,,,,0,0,
EnemyAbilities,AbilityID,pk,,,,1,0,
EnemyAbilities,Name,text,,,,0,0,
EnemyAbilities,Trigger,enum,Trigger,,,0,0,
EnemyAbilities,PowerA,float,,,,0,0,
EnemyAbilities,CooldownSec,float,,,,0,0,
EnemyAbilities,Target,text,,,,0,0,
EnemyAbilities,Description,text,,,,0,0,
EnemyAbilities,Tag,text,,,,0,0,
EnemyAbilities,DesignerNote,text,,,,0,0,
Bosses,BossID,pk,,,,1,0,
Bosses,Name,text,,,,0,0,
Bosses,Theme,text,,,,0,0,
Bosses,Rarity,enum,Rarity,,,0,0,
Bosses,HP,int,,,,0,0,
Bosses,Abilities,text,,,,0,1,
Bosses,PhaseSet,text,,,,0,1,
Bosses,DropTable,text,,,,0,0,
Bosses,UnlockMap,text,,,,0,0,
Bosses,LocKey,text,,,,0,0,
BossPhases,PhaseID,pk,,,,1,0,
BossPhases,BossID,fk,,Bosses,BossID,0,0,
BossPhases,PhaseIndex,int,,,,0,0,
BossPhases,HPChunk,float,,,,0,0,
BossPhases,ThreatLevel,text,,,,0,0,
BossPhases,Abilities,text,,,,0,1,
BossPhases,Description,text,,,,0,0,
BossPhases,DropOnBreak,bool,,,,0,0,
Events,EventID,pk,,,,1,0,
Events,Name,text,,,,0,0,
Events,Type,enum,EventType,,,0,0,
Events,Rarity,enum,Rarity,,,0,0,
Events,UnlockReq,text,,,,0,0,
Events,Weight,float,,,,0,0,
Events,RewardMult,float,,,,0,0,
Events,RiskMult,float,,,,0,0,
Events,Choices,text,,,,0,1,
Events,Description,text,,,,0,0,
Events,Tag,text,,,,0,0,
Shops,ShopID,pk,,,,1,0,
Shops,Name,text,,,,0,0,
Shops,ShopType,enum,ShopType,,,0,0,
Shops,SlotCount,int,,,,0,0,
Shops,BasePrice,int,,,,0,0,
Shops,PriceGrowth,float,,,,0,0,
Shops,Currency,text,,,,0,0,
Shops,CanRefresh,bool,,,,0,0,
Shops,OfferTypes,text,,,,0,1,
Shops,Description,text,,,,0,0,
Shops,Tag,text,,,,0,0,
Shops,LocKey,text,,,,0,0,
StageMaps,MapID,pk,,,,1,0,
StageMaps,Name,text,,,,0,0,
StageMaps,Description,text,,,,0,0,
StageMaps,Difficulty,text,,,,0,0,
StageMaps,HoleCount,int,,,,0,0,
StageMaps,BossBinding,text,,,,0,0,
StageMaps,Note,text,,,,0,0,
StageMaps,UnlockStage,text,,,,0,0,
StageMaps,DurationMin,float,,,,0,0,
StageCurve,CurveID,pk,,,,1,0,
StageCurve,MapID,fk,,StageMaps,MapID,0,0,
StageCurve,TimeSec,int,,,,0,0,
StageCurve,Phase,text,,,,0,0,
StageCurve,ThreatBudget,int,,,,0,0,
StageCurve,SpawnInterval,float,,,,0,0,
StageCurve,RareRate,float,,,,0,0,
StageCurve,EliteRate,float,,,,0,0,
StageCurve,LegendRate,float,,,,0,0,
StageCurve,BossFlag,int,,,,0,0,
SpawnRules,RuleID,pk,,,,1,0,
SpawnRules,PoolID,fk,,,,0,0,
SpawnRules,MapFilter,text,,,,0,0,
SpawnRules,PhaseFilter,text,,,,0,0,
SpawnRules,MinSec,float,,,,0,0,
SpawnRules,MaxSec,float,,,,0,0,
SpawnRules,ThreatMin,text,,,,0,0,
SpawnRules,Condition,text,,,,0,0,
SpawnRules,Enabled,bool,,,,0,0,
SpawnRules,Note,text,,,,0,0,
WaveMods,WaveModID,pk,,,,1,0,
WaveMods,Name,text,,,,0,0,
WaveMods,Rarity,enum,Rarity,,,0,0,
WaveMods,ThreatAdd,text,,,,0,0,
WaveMods,SpeedAdd,text,,,,0,0,
WaveMods,RareAdd,text,,,,0,0,
WaveMods,EliteAdd,text,,,,0,0,
WaveMods,Source,text,,,,0,0,
WaveMods,Type,enum,WaveModType,,,0,0,
WaveMods,Note,text,,,,0,0,
DifficultyModes,DiffID,pk,,,,1,0,
DifficultyModes,Name,text,,,,0,0,
DifficultyModes,HpMult,float,,,,0,0,
DifficultyModes,ThreatMult,float,,,,0,0,
DifficultyModes,RewardMult,float,,,,0,0,
DifficultyModes,LegendBonus,float,,,,0,0,
DifficultyModes,Description,text,,,,0,0,
ChallengeMods,ChallengeID,pk,,,,1,0,
ChallengeMods,Name,text,,,,0,0,
ChallengeMods,Description,text,,,,0,0,
ChallengeMods,RewardBonus,float,,,,0,0,
ChallengeMods,UnlockRule,text,,,,0,0,
Drops,DropID,pk,,,,1,0,
Drops,Name,text,,,,0,0,
Drops,Type,enum,DropType,,,0,0,
Drops,MinCount,int,,,,0,0,
Drops,MaxCount,int,,,,0,0,
Drops,SourceType,text,,,,0,0,
Drops,Rarity,enum,Rarity,,,0,0,
Drops,Description,text,,,,0,0,
Drops,LocKey,text,,,,0,0,
LootTables,LootTableID,pk,,,,1,0,
