MetaID,Name,Category,MaxLv,BaseValue,PerLvGain,BasePrice,PriceGrowth,UnlockReq,Affects,Tree
META_Damage_001,Damage节点 001,Damage,5,0.02,0.01,25,1.18,,Damage核心属性,ReleaseTree
META_AttackSpeed_002,AttackSpeed节点 002,AttackSpeed,5,0.04,0.02,30,1.21,,AttackSpeed核心属性,ReleaseTree
META_AOE_003,AOE节点 003,AOE,5,0.06,0.03,35,1.24,,AOE核心属性,ReleaseTree
META_Crit_004,Crit节点 004,Crit,5,0.02,0.04,40,1.27,,Crit核心属性,ReleaseTree
META_Gold_005,Gold节点 005,Gold,5,0.04,0.01,45,1.3,,Gold核心属性,ReleaseTree
META_XP_006,XP节点 006,XP,5,0.06,0.02,50,1.18,,XP核心属性,ReleaseTree
META_Auto_007,Auto节点 007,Auto,5,0.02,0.03,55,1.21,,Auto核心属性,ReleaseTree
META_Facility_008,Facility节点 008,Facility,5,0.04,0.04,60,1.24,,Facility核心属性,ReleaseTree
META_RareSpawn_009,RareSpawn节点 009,RareSpawn,5,0.06,0.01,25,1.27,,RareSpawn核心属性,ReleaseTree
META_Boss_010,Boss节点 010,Boss,5,0.02,0.02,30,1.3,,Boss核心属性,ReleaseTree
META_Defense_011,Defense节点 011,Defense,5,0.04,0.03,35,1.18,,Defense核心属性,ReleaseTree
META_Utility_012,Utility节点 012,Utility,5,0.06,0.04,40,1.21,,Utility核心属性,ReleaseTree
META_Damage_013,Damage节点 013,Damage,5,0.02,0.01,45,1.24,META_Utility_012,Damage核心属性,ReleaseTree
META_AttackSpeed_014,AttackSpeed节点 014,AttackSpeed,5,0.04,0.02,50,1.27,META_Damage_013,AttackSpeed核心属性,ReleaseTree
META_AOE_015,AOE节点 015,AOE,5,0.06,0.03,55,1.3,META_AttackSpeed_014,AOE核心属性,ReleaseTree
META_Crit_016,Crit节点 016,Crit,5,0.02,0.04,60,1.18,META_AOE_015,Crit核心属性,ReleaseTree
META_Gold_017,Gold节点 017,Gold,5,0.04,0.01,25,1.21,META_Crit_016,Gold核心属性,ReleaseTree
META_XP_018,XP节点 018,XP,5,0.06,0.02,30,1.24,META_Gold_017,XP核心属性,ReleaseTree
META_Auto_019,Auto节点 019,Auto,5,0.02,0.03,35,1.27,META_XP_018,Auto核心属性,ReleaseTree
META_Facility_020,Facility节点 020,Facility,5,0.04,0.04,40,1.3,META_Auto_019,Facility核心属性,ReleaseTree
META_RareSpawn_021,RareSpawn节点 021,RareSpawn,5,0.06,0.01,45,1.18,META_Facility_020,RareSpawn核心属性,ReleaseTree
META_Boss_022,Boss节点 022,Boss,5,0.02,0.02,50,1.21,META_RareSpawn_021,Boss核心属性,ReleaseTree
META_Defense_023,Defense节点 023,Defense,5,0.04,0.03,55,1.24,META_Boss_022,Defense核心属性,ReleaseTree
META_Utility_024,Utility节点 024,Utility,5,0.06,0.04,60,1.27,META_Defense_023,Utility核心属性,ReleaseTree
META_Damage_025,Damage节点 025,Damage,5,0.02,0.01,25,1.3,META_Utility_024,Damage核心属性,ReleaseTree
META_AttackSpeed_026,AttackSpeed节点 026,AttackSpeed,5,0.04,0.02,30,1.18,META_Damage_025,AttackSpeed核心属性,ReleaseTree
META_AOE_027,AOE节点 027,AOE,5,0.06,0.03,35,1.21,META_AttackSpeed_026,AOE核心属性,ReleaseTree
META_Crit_028,Crit节点 028,Crit,5,0.02,0.04,40,1.24,META_AOE_027,Crit核心属性,ReleaseTree
META_Gold_029,Gold节点 029,Gold,5,0.04,0.01,45,1.27,META_Crit_028,Gold核心属性,ReleaseTree
META_XP_030,XP节点 030,XP,5,0.06,0.02,50,1.3,META_Gold_029,XP核心属性,ReleaseTree
META_Auto_031,Auto节点 031,Auto,5,0.02,0.03,55,1.18,META_XP_030,Auto核心属性,ReleaseTree
META_Facility_032,Facility节点 032,Facility,5,0.04,0.04,60,1.21,META_Auto_031,Facility核心属性,ReleaseTree
META_RareSpawn_033,RareSpawn节点 033,RareSpawn,5,0.06,0.01,25,1.24,META_Facility_032,RareSpawn核心属性,ReleaseTree
META_Boss_034,Boss节点 034,Boss,5,0.02,0.02,30,1.27,META_RareSpawn_033,Boss核心属性,ReleaseTree
META_Defense_035,Defense节点 035,Defense,5,0.04,0.03,35,1.3,META_Boss_034,Defense核心属性,ReleaseTree
META_Utility_036,Utility节点 036,Utility,5,0.06,0.04,40,1.18,META_Defense_035,Utility核心属性,ReleaseTree
META_Damage_037,Damage节点 037,Damage,5,0.02,0.01,45,1.21,META_Utility_036,Damage核心属性,ReleaseTree
META_AttackSpeed_038,AttackSpeed节点 038,AttackSpeed,5,0.04,0.02,50,1.24,META_Damage_037,AttackSpeed核心属性,ReleaseTree
META_AOE_039,AOE节点 039,AOE,5,0.06,0.03,55,1.27,META_AttackSpeed_038,AOE核心属性,ReleaseTree
META_Crit_040,Crit节点 040,Crit,5,0.02,0.04,60,1.3,META_AOE_039,Crit核心属性,ReleaseTree
META_Gold_041,Gold节点 041,Gold,5,0.04,0.01,25,1.18,META_Crit_040,Gold核心属性,ReleaseTree
META_XP_042,XP节点 042,XP,5,0.06,0.02,30,1.21,META_Gold_041,XP核心属性,ReleaseTree
META_Auto_043,Auto节点 043,Auto,5,0.02,0.03,35,1.24,META_XP_042,Auto核心属性,ReleaseTree
META_Facility_044,Facility节点 044,Facility,5,0.04,0.04,40,1.27,META_Auto_043,Facility核心属性,ReleaseTree
META_RareSpawn_045,RareSpawn节点 045,RareSpawn,5,0.06,0.01,45,1.3,META_Facility_044,RareSpawn核心属性,ReleaseTree
META_Boss_046,Boss节点 046,Boss,5,0.02,0.02,50,1.18,META_RareSpawn_045,Boss核心属性,ReleaseTree
META_Defense_047,Defense节点 047,Defense,5,0.04,0.03,55,1.21,META_Boss_046,Defense核心属性,ReleaseTree
META_Utility_048,Utility节点 048,Utility,5,0.06,0.04,60,1.24,META_Defense_047,Utility核心属性,ReleaseTree
META_Damage_049,Damage节点 049,Damage,5,0.02,0.01,25,1.27,META_Utility_048,Damage核心属性,ReleaseTree
META_AttackSpeed_050,AttackSpeed节点 050,AttackSpeed,5,0.04,0.02,30,1.3,META_Damage_049,AttackSpeed核心属性,ReleaseTree
META_AOE_051,AOE节点 051,AOE,5,0.06,0.03,35,1.18,META_AttackSpeed_050,AOE核心属性,ReleaseTree
META_Crit_052,Crit节点 052,Crit,5,0.02,0.04,40,1.21,META_AOE_051,Crit核心属性,ReleaseTree
META_Gold_053,Gold节点 053,Gold,5,0.04,0.01,45,1.24,META_Crit_052,Gold核心属性,ReleaseTree
META_XP_054,XP节点 054,XP,5,0.06,0.02,50,1.27,META_Gold_053,XP核心属性,ReleaseTree
META_Auto_055,Auto节点 055,Auto,5,0.02,0.03,55,1.3,META_XP_054,Auto核心属性,ReleaseTree
META_Facility_056,Facility节点 056,Facility,5,0.04,0.04,60,1.18,META_Auto_055,Facility核心属性,ReleaseTree
META_RareSpawn_057,RareSpawn节点 057,RareSpawn,5,0.06,0.01,25,1.21,META_Facility_056,RareSpawn核心属性,ReleaseTree
META_Boss_058,Boss节点 058,Boss,5,0.02,0.02,30,1.24,META_RareSpawn_057,Boss核心属性,ReleaseTree
META_Defense_059,Defense节点 059,Defense,5,0.04,0.03,35,1.27,META_Boss_058,Defense核心属性,ReleaseTree
META_Utility_060,Utility节点 060,Utility,5,0.06,0.04,40,1.3,META_Defense_059,Utility核心属性,ReleaseTree
META_Damage_061,Damage节点 061,Damage,5,0.02,0.01,45,1.18,META_Utility_060,Damage核心属性,ReleaseTree
META_AttackSpeed_062,AttackSpeed节点 062,AttackSpeed,5,0.04,0.02,50,1.21,META_Damage_061,AttackSpeed核心属性,ReleaseTree
META_AOE_063,AOE节点 063,AOE,5,0.06,0.03,55,1.24,META_AttackSpeed_062,AOE核心属性,ReleaseTree
META_Crit_064,Crit节点 064,Crit,5,0.02,0.04,60,1.27,META_AOE_063,Crit核心属性,ReleaseTree
META_Gold_065,Gold节点 065,Gold,5,0.04,0.01,25,1.3,META_Crit_064,Gold核心属性,ReleaseTree
META_XP_066,XP节点 066,XP,5,0.06,0.02,30,1.18,META_Gold_065,XP核心属性,ReleaseTree
META_Auto_067,Auto节点 067,Auto,5,0.02,0.03,35,1.21,META_XP_066,Auto核心属性,ReleaseTree
META_Facility_068,Facility节点 068,Facility,5,0.04,0.04,40,1.24,META_Auto_067,Facility核心属性,ReleaseTree
META_RareSpawn_069,RareSpawn节点 069,RareSpawn,5,0.06,0.01,45,1.27,META_Facility_068,RareSpawn核心属性,ReleaseTree
META_Boss_070,Boss节点 070,Boss,5,0.02,0.02,50,1.3,META_RareSpawn_069,Boss核心属性,ReleaseTree
META_Defense_071,Defense节点 071,Defense,5,0.04,0.03,55,1.18,META_Boss_070,Defense核心属性,ReleaseTree
META_Utility_072,Utility节点 072,Utility,5,0.06,0.04,60,1.21,META_Defense_071,Utility核心属性,ReleaseTree
META_Damage_073,Damage节点 073,Damage,5,0.02,0.01,25,1.24,META_Utility_072,Damage核心属性,ReleaseTree
META_AttackSpeed_074,AttackSpeed节点 074,AttackSpeed,5,0.04,0.02,30,1.27,META_Damage_073,AttackSpeed核心属性,ReleaseTree
META_AOE_075,AOE节点 075,AOE,5,0.06,0.03,35,1.3,META_AttackSpeed_074,AOE核心属性,ReleaseTree
META_Crit_076,Crit节点 076,Crit,5,0.02,0.04,40,1.18,META_AOE_075,Crit核心属性,ReleaseTree
META_Gold_077,Gold节点 077,Gold,5,0.04,0.01,45,1.21,META_Crit_076,Gold核心属性,ReleaseTree
META_XP_078,XP节点 078,XP,5,0.06,0.02,50,1.24,META_Gold_077,XP核心属性,ReleaseTree
META_Auto_079,Auto节点 079,Auto,5,0.02,0.03,55,1.27,META_XP_078,Auto核心属性,ReleaseTree
META_Facility_080,Facility节点 080,Facility,5,0.04,0.04,60,1.3,META_Auto_079,Facility核心属性,ReleaseTree
META_RareSpawn_081,RareSpawn节点 081,RareSpawn,5,0.06,0.01,25,1.18,META_Facility_080,RareSpawn核心属性,ReleaseTree
META_Boss_082,Boss节点 082,Boss,5,0.02,0.02,30,1.21,META_RareSpawn_081,Boss核心属性,ReleaseTree
META_Defense_083,Defense节点 083,Defense,5,0.04,0.03,35,1.24,META_Boss_082,Defense核心属性,ReleaseTree
META_Utility_084,Utility节点 084,Utility,5,0.06,0.04,40,1.27,META_Defense_083,Utility核心属性,ReleaseTree
META_Damage_085,Damage节点 085,Damage,5,0.02,0.01,45,1.3,META_Utility_084,Damage核心属性,ReleaseTree
META_AttackSpeed_086,AttackSpeed节点 086,AttackSpeed,5,0.04,0.02,50,1.18,META_Damage_085,AttackSpeed核心属性,ReleaseTree
META_AOE_087,AOE节点 087,AOE,5,0.06,0.03,55,1.21,META_AttackSpeed_086,AOE核心属性,ReleaseTree
META_Crit_088,Crit节点 088,Crit,5,0.02,0.04,60,1.24,META_AOE_087,Crit核心属性,ReleaseTree
META_Gold_089,Gold节点 089,Gold,5,0.04,0.01,25,1.27,META_Crit_088,Gold核心属性,ReleaseTree
META_XP_090,XP节点 090,XP,5,0.06,0.02,30,1.3,META_Gold_089,XP核心属性,ReleaseTree
META_Auto_091,Auto节点 091,Auto,5,0.02,0.03,35,1.18,META_XP_090,Auto核心属性,ReleaseTree
META_Facility_092,Facility节点 092,Facility,5,0.04,0.04,40,1.21,META_Auto_091,Facility核心属性,ReleaseTree
META_RareSpawn_093,RareSpawn节点 093,RareSpawn,5,0.06,0.01,45,1.24,META_Facility_092,RareSpawn核心属性,ReleaseTree
META_Boss_094,Boss节点 094,Boss,5,0.02,0.02,50,1.27,META_RareSpawn_093,Boss核心属性,ReleaseTree
META_Defense_095,Defense节点 095,Defense,5,0.04,0.03,55,1.3,META_Boss_094,Defense核心属性,ReleaseTree
META_Utility_096,Utility节点 096,Utility,5,0.06,0.04,60,1.18,META_Defense_095,Utility核心属性,ReleaseTree
META_Damage_097,Damage节点 097,Damage,3,0.02,0.01,25,1.21,META_Utility_096,Damage核心属性,ReleaseTree
